image,qw,qx,qy,qz,class
SMIR.Body.025Y.M.CT.57697_28.png,0.3042065400033777,-0.1371631291320521,0.8941310332020771,-0.298620750268402,28
SMIR.Body.025Y.M.CT.57697_29.png,-0.1282701494687463,0.7838467100313442,0.50570524808787,0.3367392254916098,29
SMIR.Body.025Y.M.CT.57697_30.png,-0.6750141306472504,0.2311191285676883,0.6836033976970076,0.1537083813386761,30
SMIR.Body.025Y.M.CT.57697_31.png,-0.1856334055480006,-0.8616660090897239,0.4597478964352945,-0.108184098865596,31
SMIR.Body.025Y.M.CT.57697_32.png,0.4441111989406958,0.7327646518572584,0.2957782136746718,-0.4222990128799602,32
SMIR.Body.025Y.M.CT.57697_33.png,0.0420732124082585,-0.8913240233214927,0.3289103879184429,-0.3091751719769491,33
SMIR.Body.025Y.M.CT.57697_34.png,-0.3092966386061946,0.8561625869311817,-0.3891574184145843,0.1409883604384129,34
SMIR.Body.025Y.M.CT.57697_35.png,0.1544571772083351,-0.5242143572509828,0.8100259693049948,0.2126034268592012,35
SMIR.Body.025Y.M.CT.57697_36.png,0.0712656060499166,0.1798199527091419,0.7597074527365292,-0.6208305600230988,36
SMIR.Body.025Y.M.CT.57697_37.png,-0.2035578755678162,-0.5803125020497557,0.7879192431718676,-0.0313824393338278,37
SMIR.Body.025Y.M.CT.57697_38.png,-0.5451707440533535,-0.4912870364592141,-0.671926042394472,-0.0997060739751496,38
SMIR.Body.025Y.M.CT.57697_39.png,-0.3764082360117948,0.392686977630919,-0.2991320989523778,-0.783985819283696,39
SMIR.Body.025Y.M.CT.57697_40.png,0.3587855469971346,-0.0926063108879093,0.0852891847279099,0.9248906732247586,40
SMIR.Body.025Y.M.CT.57697_41.png,0.3261564062002016,-0.4733552465256987,-0.6868570782748955,-0.444729314645255,41
SMIR.Body.025Y.M.CT.57697_42.png,0.1766342271072114,0.6620969104723808,0.2382154232021517,0.6882451911243449,42
SMIR.Body.025Y.M.CT.57697_43.png,-0.4529159303687284,0.5960936678251274,0.3648210602328182,-0.5535748307208505,43
SMIR.Body.025Y.M.CT.57697_44.png,-0.4921167148099483,-0.573376045265036,0.0251154655799706,-0.6545458449257718,44
SMIR.Body.025Y.M.CT.57697_45.png,-0.5850598491177812,-0.1506290624969875,-0.7654531640044763,-0.2215791330362453,45
SMIR.Body.025Y.M.CT.57697_46.png,-0.4447425874105362,0.1735686929163375,0.0414578387930614,-0.8777010808842063,46
SMIR.Body.025Y.M.CT.57697_47.png,0.4337193623851874,-0.2078805943854125,0.1773542851785897,-0.8586143666972651,47
SMIR.Body.025Y.M.CT.57697_48.png,-0.7103044813132455,-0.0238874387020908,-0.2191496799954874,0.6684836212327497,48
SMIR.Body.025Y.M.CT.57697_49.png,0.5306505076139305,0.4973272397010946,0.3607522044336074,0.5838951125130786,49
SMIR.Body.025Y.M.CT.57697_50.png,-0.5183424401691064,-0.7994121154690044,0.1554843747416477,0.260932929259813,50
SMIR.Body.025Y.M.CT.57697_51.png,-0.4365397884921018,0.1728203323726533,-0.8824512058005797,-0.0290863398003198,51
SMIR.Body.025Y.M.CT.57697_52.png,-0.3236820963263087,0.923140309082997,0.0682784148153154,0.195907958833383,52
SMIR.Body.025Y.M.CT.57697_53.png,-0.4139594309844066,0.6978871106258364,-0.2327621723233822,-0.5361090760812468,53
SMIR.Body.025Y.M.CT.57697_54.png,0.9636587796365064,-0.0432593859200238,-0.0049295922330121,0.2635641877792161,54
SMIR.Body.025Y.M.CT.57697_55.png,-0.2628307877407649,-0.7261994566288021,0.4576151825628072,-0.4406162399363079,55
SMIR.Body.025Y.M.CT.57697_56.png,0.022637965092912,-0.5513659420505215,0.6915212932092017,0.466134553022479,56
SMIR.Body.025Y.M.CT.57697_57.png,-0.3337096959427161,-0.8377972200240065,-0.1414494732064669,-0.4083205891006226,57
SMIR.Body.025Y.M.CT.57697_58.png,0.5411614970055525,-0.7061067091992499,0.2556748477281756,-0.3784017991787163,58
SMIR.Body.025Y.M.CT.57697_59.png,-0.1589210666398031,0.1147375826478338,0.8297855130642768,0.5225278786962986,59
SMIR.Body.025Y.M.CT.57697_60.png,-0.4593441895225707,-0.7370344014177448,-0.4527370079827855,-0.2020208115057318,60
SMIR.Body.025Y.M.CT.57697_61.png,-0.4757637015206435,-0.0877188663990407,0.5983729400843951,0.6386737237179874,61
SMIR.Body.025Y.M.CT.57697_62.png,-0.4329623068356667,-0.240146088199759,-0.6442085353709037,0.5829827271344895,62
SMIR.Body.025Y.M.CT.57697_63.png,-0.8863038471335194,0.3939944834499747,0.172493747498502,0.171696664618838,63
SMIR.Body.025Y.M.CT.57697_64.png,-0.4811548713092901,-0.2523737241348771,0.3020419371729026,-0.7833059181255263,64
SMIR.Body.025Y.M.CT.57697_65.png,-0.2582944015642225,-0.6058914396287207,-0.0660749368892996,-0.749542305824222,65
SMIR.Body.025Y.M.CT.57697_66.png,0.037670297663052,-0.3863798009096078,0.1533730001508312,0.9087179545644304,66
SMIR.Body.025Y.M.CT.57697_67.png,0.2911404889120077,-0.9292751284890182,-0.2250245557464075,0.0323867349223067,67
SMIR.Body.025Y.M.CT.57697_68.png,0.0723549894069039,0.3627850212076757,-0.4775554610351849,-0.7969269511885922,68
SMIR.Body.025Y.M.CT.57697_69.png,-0.2146486469058113,0.9128114455918976,0.2476832896962776,-0.2436271971335799,69
SMIR.Body.025Y.M.CT.57697_70.png,0.7640828204597792,-0.0827920764628282,0.5833356423016295,-0.2627592890341794,70
SMIR.Body.025Y.M.CT.57697_71.png,0.8080887858019155,0.3800500403824547,0.3407185314445846,-0.294049933509134,71
SMIR.Body.025Y.M.CT.57697_72.png,0.5135572854737784,0.2721221108942826,-0.4947901192651959,-0.6460582088146368,72
SMIR.Body.025Y.M.CT.57697_73.png,-0.0837223454799143,0.1819683306473698,0.9728031112626524,-0.1163279941650102,73
SMIR.Body.025Y.M.CT.57697_74.png,0.9037489536654724,0.1515023240897448,0.2720824883394377,-0.2936937079390526,74
SMIR.Body.025Y.M.CT.57697_75.png,0.2577968781234008,-0.2031314827606458,-0.9306653334812168,-0.1616799536045985,75
SMIR.Body.025Y.M.CT.57697_76.png,-0.4826318662211846,0.6980766168570216,-0.3757363589251309,-0.3722602682089465,76
SMIR.Body.025Y.M.CT.57697_77.png,-0.1974809983927825,0.8585828346054278,0.4695147613117326,-0.0582465475808229,77
SMIR.Body.025Y.M.CT.57697_78.png,-0.3465982364634798,-0.5345117414418863,0.1835293947020873,-0.7486546747476124,78
SMIR.Body.025Y.M.CT.57697_79.png,-0.9687878711063436,-0.1424085550035243,-0.1759508993872639,-0.1010502115973036,79
SMIR.Body.025Y.M.CT.57697_80.png,-0.5576781693078323,-0.4936176125542961,-0.6377470452887152,0.1965080616137028,80
SMIR.Body.025Y.M.CT.57697_81.png,-0.1818918092538768,-0.6740911479067893,0.7141617181394545,-0.0498952340826327,81
SMIR.Body.025Y.M.CT.57697_82.png,0.5664688766276262,-0.4232030053370121,-0.598703453886179,0.3762531094764748,82
SMIR.Body.025Y.M.CT.57697_83.png,-0.5078736300180711,0.3317182351183754,0.1767329257802654,-0.7751082900907234,83
SMIR.Body.025Y.M.CT.57697_84.png,0.1093756173228379,-0.4258969601607405,0.8303694831181632,-0.3422503106896521,84
SMIR.Body.025Y.M.CT.57697_85.png,-0.2789088790282155,0.6573138291114755,-0.6091377623539925,-0.3451080319731852,85
SMIR.Body.025Y.M.CT.57697_86.png,-0.5011599178870976,-0.7881876902355356,0.1410209502769883,-0.3281950536609962,86
SMIR.Body.025Y.M.CT.57697_87.png,0.4614181982549523,0.7634404246676794,-0.3990809839664607,-0.2120998173944247,87
SMIR.Body.025Y.M.CT.57697_88.png,-0.2514076333581678,0.4975765150802662,-0.5182227258267149,-0.6485807736639687,88
SMIR.Body.025Y.M.CT.57697_89.png,-0.1014167026245238,-0.391063185245361,0.7236725662381013,-0.5595375362286985,89
SMIR.Body.025Y.M.CT.57697_90.png,0.0047789149785228,0.8851671993958607,0.1594556207441888,0.4370698984126017,90
SMIR.Body.025Y.M.CT.57697_91.png,0.9888015792953588,-0.0963566346604807,-0.1026229702371759,-0.0495516066299629,91
SMIR.Body.025Y.M.CT.57697_92.png,-0.6952905886245391,-0.1650272504079764,-0.6732003718160564,0.1901006664366236,92
SMIR.Body.025Y.M.CT.57697_93.png,-0.2343838816842918,0.79077176857642,0.562640451200654,0.0563908565447377,93
SMIR.Body.025Y.M.CT.57697_94.png,-0.4503528602648068,0.1844608375236736,0.8504083088812551,-0.1999054998170295,94
SMIR.Body.025Y.M.CT.57697_95.png,0.1041565533839417,-0.4566944647877082,-0.364783927512906,-0.8046827104192719,95
SMIR.Body.025Y.M.CT.57697_96.png,-0.503173069834058,0.0117327676506167,-0.7180128773559639,-0.4807667957628068,96
SMIR.Body.025Y.M.CT.57697_97.png,0.0499408845085285,0.501190045857975,-0.3156531976760515,0.8041626109091806,97
SMIR.Body.025Y.M.CT.57697_98.png,-0.4927149514863544,-0.1077289746815961,-0.8063106904135824,-0.309013778205153,98
SMIR.Body.025Y.M.CT.57697_99.png,0.480195051235365,0.3610289622856517,0.401765584000247,0.6911260497716399,99
SMIR.Body.033Y.M.CT.57766_0.png,0.0976270078546495,0.4303787327448389,0.8223394597648912,0.3591669899251344,0
SMIR.Body.033Y.M.CT.57766_1.png,-0.1526904013221905,0.2917882261333122,-0.1485485890519889,0.932458357850208,1
SMIR.Body.033Y.M.CT.57766_2.png,0.9273255210020586,-0.2331169623484446,0.2913606494235833,0.0288588276124004,2
SMIR.Body.033Y.M.CT.57766_3.png,0.1360891221878646,0.8511932765853221,0.3045949657893724,0.4051810256340379,3
SMIR.Body.033Y.M.CT.57766_4.png,-0.0770412754941363,0.5610583525729109,-0.7738357069532764,0.2836484893711417,4
SMIR.Body.033Y.M.CT.57766_5.png,0.0436966435001433,-0.1706761200189528,-0.6412188378192107,0.7468592018766844,5
SMIR.Body.033Y.M.CT.57766_6.png,-0.0876993355669029,0.136867897737297,-0.9584760525433867,0.2343067685982274,6
SMIR.Body.033Y.M.CT.57766_7.png,0.2241914454448428,0.2338679937495138,0.8754314638893246,0.3586972390770852,7
SMIR.Body.033Y.M.CT.57766_8.png,-0.280984198852428,-0.1259360924013171,0.3899878059185988,-0.8678118988932703,8
SMIR.Body.033Y.M.CT.57766_9.png,0.3335334308913353,0.3412757392363188,-0.5406977052853829,-0.6927714715443184,9
SMIR.Body.033Y.M.CT.57766_10.png,-0.3691432981516322,-0.2725784581147548,0.6687770502482759,-0.5849542432214104,10
SMIR.Body.033Y.M.CT.57766_11.png,-0.5822464878103306,-0.6773809642300075,0.2370811259370151,-0.3820164871517942,11
SMIR.Body.033Y.M.CT.57766_12.png,-0.0673784542873874,-0.5111488159967945,0.339850716740605,-0.7865675572599055,12
SMIR.Body.033Y.M.CT.57766_13.png,-0.606835276639893,-0.2625496586780718,0.7485937957732506,-0.0492539610915642,13
SMIR.Body.033Y.M.CT.57766_14.png,0.9535221763806744,0.2096910394900919,-0.1074206539226263,-0.1878454956038669,14
SMIR.Body.033Y.M.CT.57766_15.png,-0.4077196049557101,-0.7625445620915119,-0.4543981968032268,-0.2140392330891696,15
SMIR.Body.033Y.M.CT.57766_16.png,-0.8717050073024313,0.3849442387400397,0.0828090846663028,-0.2917035632306342,16
SMIR.Body.033Y.M.CT.57766_17.png,0.0464961069333993,-0.8121189784831166,0.1013235509288284,0.5727428872144552,17
SMIR.Body.033Y.M.CT.57766_18.png,-0.3628620950973527,0.3348207599273634,-0.7497822050984981,0.4405142490100138,18
SMIR.Body.033Y.M.CT.57766_19.png,-0.4211878141055978,-0.6336172759857663,0.1151331305473704,-0.6386504012929826,19
SMIR.Body.033Y.M.CT.57766_20.png,0.3556330735924602,-0.4599840536156703,-0.778613154255458,0.2360113205056958,20
SMIR.Body.033Y.M.CT.57766_21.png,0.184083862543678,0.1445038115817467,-0.1466988223338084,0.9610989727989624,21
SMIR.Body.033Y.M.CT.57766_22.png,0.3989585506350086,-0.4051260982897327,0.781227960338078,-0.257658287943077,22
SMIR.Body.033Y.M.CT.57766_23.png,0.7622063942223232,0.1625457452717174,0.5594640586517549,0.2821706228110434,23
SMIR.Body.033Y.M.CT.57766_24.png,0.450508559639281,0.0026487638534045,0.851347667450086,0.2687790372575341,24
SMIR.Body.033Y.M.CT.57766_25.png,-0.1522899028836406,0.2127864282558487,0.5854653221078053,-0.7673070298381305,25
SMIR.Body.033Y.M.CT.57766_26.png,0.236030857997683,-0.1424625981084677,-0.8410593995572081,-0.4654169406344504,26
SMIR.Body.033Y.M.CT.57766_27.png,0.1399298214025297,0.1817455224963464,0.4248550616823464,0.8757204957620186,27
SMIR.Body.033Y.M.CT.57766_28.png,0.3042065400033777,-0.1371631291320521,0.8941310332020771,-0.298620750268402,28
SMIR.Body.033Y.M.CT.57766_29.png,-0.1282701494687463,0.7838467100313442,0.50570524808787,0.3367392254916098,29
SMIR.Body.033Y.M.CT.57766_30.png,-0.6750141306472504,0.2311191285676883,0.6836033976970076,0.1537083813386761,30
SMIR.Body.033Y.M.CT.57766_31.png,-0.1856334055480006,-0.8616660090897239,0.4597478964352945,-0.108184098865596,31
SMIR.Body.033Y.M.CT.57766_32.png,0.4441111989406958,0.7327646518572584,0.2957782136746718,-0.4222990128799602,32
SMIR.Body.033Y.M.CT.57766_33.png,0.0420732124082585,-0.8913240233214927,0.3289103879184429,-0.3091751719769491,33
SMIR.Body.033Y.M.CT.57766_34.png,-0.3092966386061946,0.8561625869311817,-0.3891574184145843,0.1409883604384129,34
SMIR.Body.033Y.M.CT.57766_35.png,0.1544571772083351,-0.5242143572509828,0.8100259693049948,0.2126034268592012,35
SMIR.Body.033Y.M.CT.57766_36.png,0.0712656060499166,0.1798199527091419,0.7597074527365292,-0.6208305600230988,36
SMIR.Body.033Y.M.CT.57766_37.png,-0.2035578755678162,-0.5803125020497557,0.7879192431718676,-0.0313824393338278,37
SMIR.Body.033Y.M.CT.57766_38.png,-0.5451707440533535,-0.4912870364592141,-0.671926042394472,-0.0997060739751496,38
SMIR.Body.033Y.M.CT.57766_39.png,-0.3764082360117948,0.392686977630919,-0.2991320989523778,-0.783985819283696,39
SMIR.Body.033Y.M.CT.57766_40.png,0.3587855469971346,-0.0926063108879093,0.0852891847279099,0.9248906732247586,40
SMIR.Body.033Y.M.CT.57766_41.png,0.3261564062002016,-0.4733552465256987,-0.6868570782748955,-0.444729314645255,41
SMIR.Body.033Y.M.CT.57766_42.png,0.1766342271072114,0.6620969104723808,0.2382154232021517,0.6882451911243449,42
SMIR.Body.033Y.M.CT.57766_43.png,-0.4529159303687284,0.5960936678251274,0.3648210602328182,-0.5535748307208505,43
SMIR.Body.033Y.M.CT.57766_44.png,-0.4921167148099483,-0.573376045265036,0.0251154655799706,-0.6545458449257718,44
SMIR.Body.033Y.M.CT.57766_45.png,-0.5850598491177812,-0.1506290624969875,-0.7654531640044763,-0.2215791330362453,45
SMIR.Body.033Y.M.CT.57766_46.png,-0.4447425874105362,0.1735686929163375,0.0414578387930614,-0.8777010808842063,46
SMIR.Body.033Y.M.CT.57766_47.png,0.4337193623851874,-0.2078805943854125,0.1773542851785897,-0.8586143666972651,47
SMIR.Body.033Y.M.CT.57766_48.png,-0.7103044813132455,-0.0238874387020908,-0.2191496799954874,0.6684836212327497,48
SMIR.Body.033Y.M.CT.57766_49.png,0.5306505076139305,0.4973272397010946,0.3607522044336074,0.5838951125130786,49
SMIR.Body.033Y.M.CT.57766_50.png,-0.5183424401691064,-0.7994121154690044,0.1554843747416477,0.260932929259813,50
SMIR.Body.033Y.M.CT.57766_51.png,-0.4365397884921018,0.1728203323726533,-0.8824512058005797,-0.0290863398003198,51
SMIR.Body.033Y.M.CT.57766_52.png,-0.3236820963263087,0.923140309082997,0.0682784148153154,0.195907958833383,52
SMIR.Body.033Y.M.CT.57766_53.png,-0.4139594309844066,0.6978871106258364,-0.2327621723233822,-0.5361090760812468,53
SMIR.Body.033Y.M.CT.57766_54.png,0.9636587796365064,-0.0432593859200238,-0.0049295922330121,0.2635641877792161,54
SMIR.Body.033Y.M.CT.57766_55.png,-0.2628307877407649,-0.7261994566288021,0.4576151825628072,-0.4406162399363079,55
SMIR.Body.033Y.M.CT.57766_56.png,0.022637965092912,-0.5513659420505215,0.6915212932092017,0.466134553022479,56
SMIR.Body.033Y.M.CT.57766_57.png,-0.3337096959427161,-0.8377972200240065,-0.1414494732064669,-0.4083205891006226,57
SMIR.Body.033Y.M.CT.57766_58.png,0.5411614970055525,-0.7061067091992499,0.2556748477281756,-0.3784017991787163,58
SMIR.Body.033Y.M.CT.57766_59.png,-0.1589210666398031,0.1147375826478338,0.8297855130642768,0.5225278786962986,59
SMIR.Body.033Y.M.CT.57766_60.png,-0.4593441895225707,-0.7370344014177448,-0.4527370079827855,-0.2020208115057318,60
SMIR.Body.033Y.M.CT.57766_61.png,-0.4757637015206435,-0.0877188663990407,0.5983729400843951,0.6386737237179874,61
SMIR.Body.033Y.M.CT.57766_62.png,-0.4329623068356667,-0.240146088199759,-0.6442085353709037,0.5829827271344895,62
SMIR.Body.033Y.M.CT.57766_63.png,-0.8863038471335194,0.3939944834499747,0.172493747498502,0.171696664618838,63
SMIR.Body.033Y.M.CT.57766_64.png,-0.4811548713092901,-0.2523737241348771,0.3020419371729026,-0.7833059181255263,64
SMIR.Body.033Y.M.CT.57766_65.png,-0.2582944015642225,-0.6058914396287207,-0.0660749368892996,-0.749542305824222,65
SMIR.Body.033Y.M.CT.57766_66.png,0.037670297663052,-0.3863798009096078,0.1533730001508312,0.9087179545644304,66
SMIR.Body.033Y.M.CT.57766_67.png,0.2911404889120077,-0.9292751284890182,-0.2250245557464075,0.0323867349223067,67
SMIR.Body.033Y.M.CT.57766_68.png,0.0723549894069039,0.3627850212076757,-0.4775554610351849,-0.7969269511885922,68
SMIR.Body.033Y.M.CT.57766_69.png,-0.2146486469058113,0.9128114455918976,0.2476832896962776,-0.2436271971335799,69
SMIR.Body.033Y.M.CT.57766_70.png,0.7640828204597792,-0.0827920764628282,0.5833356423016295,-0.2627592890341794,70
SMIR.Body.033Y.M.CT.57766_71.png,0.8080887858019155,0.3800500403824547,0.3407185314445846,-0.294049933509134,71
SMIR.Body.033Y.M.CT.57766_72.png,0.5135572854737784,0.2721221108942826,-0.4947901192651959,-0.6460582088146368,72
SMIR.Body.033Y.M.CT.57766_73.png,-0.0837223454799143,0.1819683306473698,0.9728031112626524,-0.1163279941650102,73
SMIR.Body.033Y.M.CT.57766_74.png,0.9037489536654724,0.1515023240897448,0.2720824883394377,-0.2936937079390526,74
SMIR.Body.033Y.M.CT.57766_75.png,0.2577968781234008,-0.2031314827606458,-0.9306653334812168,-0.1616799536045985,75
SMIR.Body.033Y.M.CT.57766_76.png,-0.4826318662211846,0.6980766168570216,-0.3757363589251309,-0.3722602682089465,76
SMIR.Body.033Y.M.CT.57766_77.png,-0.1974809983927825,0.8585828346054278,0.4695147613117326,-0.0582465475808229,77
SMIR.Body.033Y.M.CT.57766_78.png,-0.3465982364634798,-0.5345117414418863,0.1835293947020873,-0.7486546747476124,78
SMIR.Body.033Y.M.CT.57766_79.png,-0.9687878711063436,-0.1424085550035243,-0.1759508993872639,-0.1010502115973036,79
SMIR.Body.033Y.M.CT.57766_80.png,-0.5576781693078323,-0.4936176125542961,-0.6377470452887152,0.1965080616137028,80
SMIR.Body.033Y.M.CT.57766_81.png,-0.1818918092538768,-0.6740911479067893,0.7141617181394545,-0.0498952340826327,81
SMIR.Body.033Y.M.CT.57766_82.png,0.5664688766276262,-0.4232030053370121,-0.598703453886179,0.3762531094764748,82
SMIR.Body.033Y.M.CT.57766_83.png,-0.5078736300180711,0.3317182351183754,0.1767329257802654,-0.7751082900907234,83
SMIR.Body.033Y.M.CT.57766_84.png,0.1093756173228379,-0.4258969601607405,0.8303694831181632,-0.3422503106896521,84
SMIR.Body.033Y.M.CT.57766_85.png,-0.2789088790282155,0.6573138291114755,-0.6091377623539925,-0.3451080319731852,85
SMIR.Body.033Y.M.CT.57766_86.png,-0.5011599178870976,-0.7881876902355356,0.1410209502769883,-0.3281950536609962,86
SMIR.Body.033Y.M.CT.57766_87.png,0.4614181982549523,0.7634404246676794,-0.3990809839664607,-0.2120998173944247,87
SMIR.Body.033Y.M.CT.57766_88.png,-0.2514076333581678,0.4975765150802662,-0.5182227258267149,-0.6485807736639687,88
SMIR.Body.033Y.M.CT.57766_89.png,-0.1014167026245238,-0.391063185245361,0.7236725662381013,-0.5595375362286985,89
SMIR.Body.033Y.M.CT.57766_90.png,0.0047789149785228,0.8851671993958607,0.1594556207441888,0.4370698984126017,90
SMIR.Body.033Y.M.CT.57766_91.png,0.9888015792953588,-0.0963566346604807,-0.1026229702371759,-0.0495516066299629,91
SMIR.Body.033Y.M.CT.57766_92.png,-0.6952905886245391,-0.1650272504079764,-0.6732003718160564,0.1901006664366236,92
SMIR.Body.033Y.M.CT.57766_93.png,-0.2343838816842918,0.79077176857642,0.562640451200654,0.0563908565447377,93
SMIR.Body.033Y.M.CT.57766_94.png,-0.4503528602648068,0.1844608375236736,0.8504083088812551,-0.1999054998170295,94
SMIR.Body.033Y.M.CT.57766_95.png,0.1041565533839417,-0.4566944647877082,-0.364783927512906,-0.8046827104192719,95
SMIR.Body.033Y.M.CT.57766_96.png,-0.503173069834058,0.0117327676506167,-0.7180128773559639,-0.4807667957628068,96
SMIR.Body.033Y.M.CT.57766_97.png,0.0499408845085285,0.501190045857975,-0.3156531976760515,0.8041626109091806,97
SMIR.Body.033Y.M.CT.57766_98.png,-0.4927149514863544,-0.1077289746815961,-0.8063106904135824,-0.309013778205153,98
SMIR.Body.033Y.M.CT.57766_99.png,0.480195051235365,0.3610289622856517,0.401765584000247,0.6911260497716399,99
SMIR.Body.037Y.F.CT.57796_0.png,0.0976270078546495,0.4303787327448389,0.8223394597648912,0.3591669899251344,0
SMIR.Body.037Y.F.CT.57796_1.png,-0.1526904013221905,0.2917882261333122,-0.1485485890519889,0.932458357850208,1
SMIR.Body.037Y.F.CT.57796_2.png,0.9273255210020586,-0.2331169623484446,0.2913606494235833,0.0288588276124004,2
SMIR.Body.037Y.F.CT.57796_3.png,0.1360891221878646,0.8511932765853221,0.3045949657893724,0.4051810256340379,3
SMIR.Body.037Y.F.CT.57796_4.png,-0.0770412754941363,0.5610583525729109,-0.7738357069532764,0.2836484893711417,4
SMIR.Body.037Y.F.CT.57796_5.png,0.0436966435001433,-0.1706761200189528,-0.6412188378192107,0.7468592018766844,5
SMIR.Body.037Y.F.CT.57796_6.png,-0.0876993355669029,0.136867897737297,-0.9584760525433867,0.2343067685982274,6
SMIR.Body.037Y.F.CT.57796_7.png,0.2241914454448428,0.2338679937495138,0.8754314638893246,0.3586972390770852,7
SMIR.Body.037Y.F.CT.57796_8.png,-0.280984198852428,-0.1259360924013171,0.3899878059185988,-0.8678118988932703,8
SMIR.Body.037Y.F.CT.57796_9.png,0.3335334308913353,0.3412757392363188,-0.5406977052853829,-0.6927714715443184,9
SMIR.Body.037Y.F.CT.57796_10.png,-0.3691432981516322,-0.2725784581147548,0.6687770502482759,-0.5849542432214104,10
SMIR.Body.037Y.F.CT.57796_11.png,-0.5822464878103306,-0.6773809642300075,0.2370811259370151,-0.3820164871517942,11
SMIR.Body.037Y.F.CT.57796_12.png,-0.0673784542873874,-0.5111488159967945,0.339850716740605,-0.7865675572599055,12
SMIR.Body.037Y.F.CT.57796_13.png,-0.606835276639893,-0.2625496586780718,0.7485937957732506,-0.0492539610915642,13
SMIR.Body.037Y.F.CT.57796_14.png,0.9535221763806744,0.2096910394900919,-0.1074206539226263,-0.1878454956038669,14
SMIR.Body.037Y.F.CT.57796_15.png,-0.4077196049557101,-0.7625445620915119,-0.4543981968032268,-0.2140392330891696,15
SMIR.Body.037Y.F.CT.57796_16.png,-0.8717050073024313,0.3849442387400397,0.0828090846663028,-0.2917035632306342,16
SMIR.Body.037Y.F.CT.57796_17.png,0.0464961069333993,-0.8121189784831166,0.1013235509288284,0.5727428872144552,17
SMIR.Body.037Y.F.CT.57796_18.png,-0.3628620950973527,0.3348207599273634,-0.7497822050984981,0.4405142490100138,18
